ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284779
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284779
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284780
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284780
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284780
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284780
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284781
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284781
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284781
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284781
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,HOLIDAY ALLOWANCE,V002284781
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284782
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284782
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284782
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284782
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284782
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284782
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284782
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284782
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284783
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,-395.57 ,FOSTER PARENTS BASIC ALLOWANCE,V002284783
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,412.86 ,FOSTER PARENTS BASIC ALLOWANCE,V002284784
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,757.71 ,FOSTER PARENTS BASIC ALLOWANCE,V002284784
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,340.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284784
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284784
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,340.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284784
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284784
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,269.74 ,FOSTER PARENTS BASIC ALLOWANCE,V002284785
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,571.70 ,FOSTER PARENTS BASIC ALLOWANCE,V002284786
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,340.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284787
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284787
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284787
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284787
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,259.12 ,FOSTER PARENTS BASIC ALLOWANCE,V002284788
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,276.42 ,FOSTER PARENTS BASIC ALLOWANCE,V002284788
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,623.32 ,FOSTER PARENTS BASIC ALLOWANCE,V002284789
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,519.02 ,FOSTER PARENTS BASIC ALLOWANCE,V002284789
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,203.34 ,FOSTER PARENTS BASIC ALLOWANCE,V002284790
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284791
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284791
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,213.00 ,BIRTHDAY ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,340.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,340.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284792
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284793
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284793
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284793
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284793
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284793
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284793
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,7.00 ,CHILDRENS SUBSISTENCE,V002284794
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,222.60 ,SUBSIDISED ADOPTERS PMTS,V002284795
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,187.22 ,FOSTER PARENTS BASIC ALLOWANCE,V002284796
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284797
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284797
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,340.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284797
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284797
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,40.00 ,ACTIVITIES,V002284797
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,103.94 ,FOSTER PARENTS BASIC ALLOWANCE,V002284798
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,354.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284799
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,498.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284800
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284800
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,498.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284800
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284800
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,590.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284801
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,606.20 ,FOSTER PARENTS BASIC ALLOWANCE,V002284801
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,421.04 ,FOSTER PARENTS BASIC ALLOWANCE,V002284802
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,286.20 ,FOSTER PARENTS BASIC ALLOWANCE,V002284803
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,143.40 ,YOUNGE PERSONS ALLOWANCE,V002284804
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284805
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284805
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284805
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284805
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284805
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284805
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284805
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284805
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,1020.06 ,TRAVELLING GENERAL EXPENSES,V002284805
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284806
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284806
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,270.00 ,YOUNG PEOPLES RENTS,V002284807
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,7.00 ,CHILDRENS SUBSISTENCE,V002284807
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,143.40 ,YOUNGE PERSONS ALLOWANCE,V002284807
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284808
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,HOLIDAY ALLOWANCE,V002284808
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,498.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284810
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284810
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,7.00 ,CHILDRENS SUBSISTENCE,V002284811
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284812
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284812
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,50.00 ,CHILDRENS SUBSISTENCE,V002284813
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,143.40 ,YOUNGE PERSONS ALLOWANCE,V002284813
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,143.40 ,YOUNGE PERSONS ALLOWANCE,V002284814
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,242.10 ,FOSTER PARENTS BASIC ALLOWANCE,V002284815
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284816
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,340.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284816
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,340.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284817
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284817
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,33.90 ,FOSTER PARENTS BASIC ALLOWANCE,V002284817
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,340.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284817
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284817
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,33.90 ,FOSTER PARENTS BASIC ALLOWANCE,V002284817
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284818
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284818
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,249.00 ,BIRTHDAY ALLOWANCE,V002284818
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,498.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284818
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284818
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284818
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284818
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,669.90 ,FOSTER PARENTS BASIC ALLOWANCE,V002284819
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284820
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284820
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,374.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284820
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284820
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,261.06 ,FOSTER PARENTS BASIC ALLOWANCE,V002284821
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,261.06 ,FOSTER PARENTS BASIC ALLOWANCE,V002284821
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284822
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,332.80 ,FOSTER PARENTS BASIC ALLOWANCE,V002284822
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,130.28 ,FOSTER PARENTS BASIC ALLOWANCE,V002284823
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,238.74 ,FOSTER PARENTS BASIC ALLOWANCE,V002284824
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,354.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284825
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,143.40 ,YOUNGE PERSONS ALLOWANCE,V002284826
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,7.00 ,CHILDRENS SUBSISTENCE,V002284827
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,286.20 ,FOSTER PARENTS BASIC ALLOWANCE,V002284828
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,199.30 ,FOSTER PARENTS BASIC ALLOWANCE,V002284829
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,426.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284830
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,624.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002284830
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/08/2024,143.40 ,YOUNGE PERSONS ALLOWANCE,V002284831
