ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"3,912.00 ",DIRECT PAYMENTS,V002413245
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-276.44 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413246
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"3,172.16 ",DIRECT PAYMENTS,V002413247
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-276.44 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413248
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"4,094.00 ",DIRECT PAYMENTS,V002413249
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-549.04 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413250
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,774.32 ,DIRECT PAYMENTS,V002413251
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-71.32 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413252
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"4,754.92 ",DIRECT PAYMENTS,V002413253
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,387.84 ",DIRECT PAYMENTS,V002413254
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-433.68 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413255
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,058.92 ",DIRECT PAYMENTS,V002413256
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-259.72 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413257
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,568.32 ",DIRECT PAYMENTS,V002413258
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-311.04 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413259
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,723.84 ,DIRECT PAYMENTS,V002413260
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-433.68 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413261
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,718.36 ,DIRECT PAYMENTS,V002413262
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"5,395.40 ",DIRECT PAYMENTS,V002413263
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-433.68 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413264
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,415.80 ,DIRECT PAYMENTS,V002413265
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-171.80 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413266
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,726.32 ",DIRECT PAYMENTS,V002413267
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-389.48 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413268
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"5,084.76 ",DIRECT PAYMENTS,V002413269
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,867.28 ",DIRECT PAYMENTS,V002413270
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-276.44 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413271
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"3,616.16 ",DIRECT PAYMENTS,V002413272
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-236.92 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413273
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,433.04 ",DIRECT PAYMENTS,V002413274
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,301.72 ",DIRECT PAYMENTS,V002413275
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,55.33 ,DIRECT PAYMENTS,V002413276
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,258.20 ,DIRECT PAYMENTS,V002413277
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"4,351.32 ",DIRECT PAYMENTS,V002413278
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-200.44 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413279
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,574.68 ",DIRECT PAYMENTS,V002413280
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-455.84 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413281
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,624.72 ",DIRECT PAYMENTS,V002413282
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"3,566.80 ",DIRECT PAYMENTS,V002413283
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-276.72 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413284
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,844.56 ",DIRECT PAYMENTS,V002413285
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-241.16 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413286
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,5.36 ,DIRECT PAYMENTS,V002413287
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,357.88 ",DIRECT PAYMENTS,V002413288
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,701.59 ,DIRECT PAYMENTS,V002413289
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,511.12 ",DIRECT PAYMENTS,V002413290
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,511.12 ",DIRECT PAYMENTS,V002413291
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,511.12 ",DIRECT PAYMENTS,V002413292
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-351.36 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413293
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-468.48 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413294
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,693.52 ,DIRECT PAYMENTS,V002413295
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,092.56 ",DIRECT PAYMENTS,V002413296
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,112.80 ",DIRECT PAYMENTS,V002413297
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,008.00 ",DIRECT PAYMENTS,V002413298
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-111.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413299
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,450.76 ",DIRECT PAYMENTS,V002413300
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,610.32 ",DIRECT PAYMENTS,V002413301
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-410.00 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413302
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,422.36 ",DIRECT PAYMENTS,V002413303
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,065.32 ",DIRECT PAYMENTS,V002413304
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-296.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413305
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,665.88 ,DIRECT PAYMENTS,V002413306
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-110.44 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413307
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,122.76 ",DIRECT PAYMENTS,V002413308
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,2.10 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413309
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-447.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413310
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,728.76 ",DIRECT PAYMENTS,V002413311
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-356.88 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413312
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,326.92 ,DIRECT PAYMENTS,V002413313
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,816.68 ,DIRECT PAYMENTS,V002413314
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-163.40 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413315
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,712.76 ",DIRECT PAYMENTS,V002413316
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,170.72 ",DIRECT PAYMENTS,V002413317
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,192.60 ",DIRECT PAYMENTS,V002413318
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-284.04 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413319
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,2.64 ,DIRECT PAYMENTS,V002413320
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,238.36 ",DIRECT PAYMENTS,V002413321
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-124.16 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413322
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,379.68 ",DIRECT PAYMENTS,V002413323
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,064.76 ",DIRECT PAYMENTS,V002413324
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,178.48 ",DIRECT PAYMENTS,V002413325
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-143.16 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413326
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,853.60 ,DIRECT PAYMENTS,V002413327
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-620.36 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413328
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,024.40 ",DIRECT PAYMENTS,V002413329
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-389.48 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413330
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,621.72 ",DIRECT PAYMENTS,V002413331
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-276.44 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413332
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,120.32 ",DIRECT PAYMENTS,V002413333
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-364.92 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413334
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,336.93 ,DIRECT PAYMENTS,V002413335
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"3,478.84 ",DIRECT PAYMENTS,V002413336
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-485.80 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413337
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,822.88 ,DIRECT PAYMENTS,V002413338
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-389.48 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413339
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,725.80 ,DIRECT PAYMENTS,V002413340
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-202.60 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413341
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,012.00 ",DIRECT PAYMENTS,V002413342
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-286.52 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413343
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,526.40 ",DIRECT PAYMENTS,V002413344
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-333.76 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413345
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,129.76 ",DIRECT PAYMENTS,V002413346
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"5,157.16 ",DIRECT PAYMENTS,V002413347
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,994.68 ,DIRECT PAYMENTS,V002413348
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-23.40 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413349
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,144.60 ",DIRECT PAYMENTS,V002413350
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"3,430.40 ",DIRECT PAYMENTS,V002413351
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-312.68 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413352
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,3.15 ,DIRECT PAYMENTS,V002413353
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,88.16 ,DIRECT PAYMENTS,V002413354
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,312.88 ",DIRECT PAYMENTS,V002413355
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-326.20 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413356
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"8,046.20 ",DIRECT PAYMENTS,V002413357
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-276.44 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413358
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,291.16 ",DIRECT PAYMENTS,V002413359
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-152.40 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413360
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"6,058.72 ",DIRECT PAYMENTS,V002413361
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-205.88 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413362
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,731.24 ",DIRECT PAYMENTS,V002413363
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"7,349.36 ",DIRECT PAYMENTS,V002413364
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-233.08 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413365
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,24.04 ,DIRECT PAYMENTS,V002413366
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,952.48 ,DIRECT PAYMENTS,V002413367
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-360.12 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413368
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"3,895.20 ",DIRECT PAYMENTS,V002413369
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-224.96 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413370
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-36.06 ,DIRECT PAYMENTS,V002413371
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,289.80 ",DIRECT PAYMENTS,V002413372
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-222.88 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413373
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"7,263.12 ",DIRECT PAYMENTS,V002413374
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,002.00 ",DIRECT PAYMENTS,V002413375
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"4,536.00 ",DIRECT PAYMENTS,V002413376
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-312.68 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413377
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,728.76 ",DIRECT PAYMENTS,V002413378
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-288.76 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413379
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"1,131.00 ",DIRECT PAYMENTS,V002413380
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-580.88 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413381
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,462.96 ,DIRECT PAYMENTS,V002413382
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"2,545.64 ",DIRECT PAYMENTS,V002413383
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,"3,436.04 ",DIRECT PAYMENTS,V002413384
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,-397.08 ,CLIENT CONTRIBUTIONS CASH BUDGETS,V002413385
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,02-May-25,5.02 ,DIRECT PAYMENTS,V002413386
