ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,05/09/2024,ADULT CARE LCO FUNCTIONS,WHEELDON BROTHERS WASTE LIMITED,05/09/2024,49.75 ,REFUSE DISPOSAL,V002290150
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,WHEELDON BROTHERS WASTE LIMITED,05/09/2024,493.90 ,REPAIRS & ALTS OF BUILDINGS,V002290151
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,WHEELDON BROTHERS WASTE LIMITED,05/09/2024,493.90 ,REPAIRS & ALTS OF BUILDINGS,V002290151
ROCHDALE BOROUGH COUNCIL,26/09/2024,ECONOMY DIRECTORATE,COMPLIANCE365,26/09/2024,220.00 ,TECHNICAL SERVICES (PROPERTY MAINTENANCE,V002290167
ROCHDALE BOROUGH COUNCIL,13/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,CONSTELLIA  PUBLIC LTD,13/09/2024,13806.90 ,SITE INVESTIGATION,V002290168
ROCHDALE BOROUGH COUNCIL,17/09/2024,ECONOMY DIRECTORATE,CONSTELLIA  PUBLIC LTD,17/09/2024,20500.00 ,CONSULTANTS FEES,V002290182
ROCHDALE BOROUGH COUNCIL,03/09/2024,CHILDREN’S SOCIAL CARE,COURTYARD CARE LIMITED,03/09/2024,18000.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002290185
ROCHDALE BOROUGH COUNCIL,13/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,G AND A TAYLOR HOTELS LTD,13/09/2024,19350.00 ,ACCOMMODATION,V002290188
ROCHDALE BOROUGH COUNCIL,13/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,G AND A TAYLOR HOTELS LTD,13/09/2024,19680.00 ,ACCOMMODATION,V002290189
ROCHDALE BOROUGH COUNCIL,25/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,GTM ELECTRICAL SERVICES LIMITED,25/09/2024,908.42 ,MAINTENANCE,V002290190
ROCHDALE BOROUGH COUNCIL,25/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,GTM ELECTRICAL SERVICES LIMITED,25/09/2024,80.00 ,MAINTENANCE,V002290190
ROCHDALE BOROUGH COUNCIL,19/09/2024,ECONOMY DIRECTORATE,HARROPS HELPING HANDS LIMITED,19/09/2024,136.00 ,CLEANING AND DOMESTIC SUPPLIES,V002290191
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,STANDARD FUEL OILS,16/09/2024,6681.60 ,OIL,V002290195
ROCHDALE BOROUGH COUNCIL,18/09/2024,CHILDREN’S SOCIAL CARE,TIMEOUT CHILDRENS HOMES LTD,18/09/2024,23980.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002290196
ROCHDALE BOROUGH COUNCIL,17/09/2024,CHILDREN’S SOCIAL CARE,TIMEOUT CHILDRENS HOMES LTD,17/09/2024,19800.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002290197
ROCHDALE BOROUGH COUNCIL,11/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,W H FROST BUTCHERS LTD,11/09/2024,571.24 ,PROVISIONS,V002290198
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,CORNERSTONE PLACE ROCHDALE LTD,17/09/2024,1800.00 ,CONSULTANTS FEES,V002290203
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,CORNERSTONE PLACE ROCHDALE LTD,17/09/2024,1800.00 ,CONSULTANTS FEES,V002290204
ROCHDALE BOROUGH COUNCIL,16/09/2024,ECONOMY DIRECTORATE,ASHDOWN PHILLIPS AND PARTNERS,16/09/2024,450.00 ,RENTS,V002290206
ROCHDALE BOROUGH COUNCIL,05/09/2024,EARLY HELP AND SCHOOLS,BEVAN CARE LTD,05/09/2024,84.00 ,HOME CARE - CHILDRENS SERVICES,V002290208
ROCHDALE BOROUGH COUNCIL,23/09/2024,EARLY HELP AND SCHOOLS,AXIOM EDUCATION ROCHDALE LIMITED,23/09/2024,14246.70 ,PFI SCHEMES RPIX,V002290210
ROCHDALE BOROUGH COUNCIL,17/09/2024,PUBLIC HEALTH,PANORAMIC ASSOCIATES LTD,17/09/2024,3375.00 ,CONSULTANT FEES,V002290211
ROCHDALE BOROUGH COUNCIL,17/09/2024,PUBLIC HEALTH,THE OYSTER PARTNERSHIP LTD,17/09/2024,103.74 ,ACTIVITIES,V002290212
ROCHDALE BOROUGH COUNCIL,17/09/2024,PUBLIC HEALTH,THE OYSTER PARTNERSHIP LTD,17/09/2024,66.12 ,ACTIVITIES,V002290213
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,53.25 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,53.25 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,53.25 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,63.60 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,63.60 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,63.60 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,74.40 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,74.40 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,74.40 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,24.00 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,24.00 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,17/09/2024,24.00 ,EQUIPMENT - GENERAL,V002290215
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,EXCLUSEC,17/09/2024,2889.57 ,SECURITY,V002290216
ROCHDALE BOROUGH COUNCIL,17/09/2024,ECONOMY DIRECTORATE,G2 RECRUITMENT SOLUTIONS LTD,17/09/2024,2110.00 ,AGENCY STAFF,V002290217
ROCHDALE BOROUGH COUNCIL,17/09/2024,PROPERTY AND HIGHWAYS,VIVID RESOURCING LTD,17/09/2024,1122.33 ,AGENCY STAFF,V002290218
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,CHARTERED TRADING STANDARDS INSTITUTE,17/09/2024,230.00 ,TRAINING-NON QUALIFICATION,V002290219
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,CHARTERED TRADING STANDARDS INSTITUTE,17/09/2024,855.00 ,TRAINING-NON QUALIFICATION,V002290220
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,CHARTERED TRADING STANDARDS INSTITUTE,17/09/2024,855.00 ,TRAINING-NON QUALIFICATION,V002290220
ROCHDALE BOROUGH COUNCIL,17/09/2024,ECONOMY DIRECTORATE,TALKTALK BUSINESS,17/09/2024,485.13 ,TELEPHONE EXPENDITURE,V002290221
ROCHDALE BOROUGH COUNCIL,17/09/2024,PUBLIC HEALTH,THE OYSTER PARTNERSHIP LTD,17/09/2024,138.32 ,ACTIVITIES,V002290223
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SYNECTICS SECURITY LTD,17/09/2024,9775.00 ,SECURITY,V002290224
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,FOOLS PARADISE LIMITED,17/09/2024,3620.00 ,EVENTS,V002290225
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,FOOLS PARADISE LIMITED,17/09/2024,5940.00 ,EVENTS,V002290226
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,FOOLS PARADISE LIMITED,17/09/2024,4620.00 ,EVENTS,V002290227
ROCHDALE BOROUGH COUNCIL,17/09/2024,PUBLIC HEALTH,STM AGENCY LTD,17/09/2024,65.00 ,ACTIVITIES,V002290228
ROCHDALE BOROUGH COUNCIL,17/09/2024,PROPERTY AND HIGHWAYS,DIGITAL ID LTD,17/09/2024,311.45 ,PRINTING & STATIONERY,V002290229
ROCHDALE BOROUGH COUNCIL,17/09/2024,PROPERTY AND HIGHWAYS,TRANSPORT FOR GREATER MANCHESTER,17/09/2024,600.00 ,ROADWORKS,V002290230
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,LBPM LTD,17/09/2024,1625.00 ,CONSULTANT FEES,V002290231
ROCHDALE BOROUGH COUNCIL,17/09/2024,PUBLIC HEALTH,CHELSEA AND WESTMINSTER HOSPITAL,17/09/2024,354.71 ,SEXUAL HEALTH-OUT OF AREA,V002290232
ROCHDALE BOROUGH COUNCIL,03/09/2024,EARLY HELP AND SCHOOLS,PATTERSONS BRISTOL LTD,03/09/2024,151.02 ,CONSUMABLES,V002290234
ROCHDALE BOROUGH COUNCIL,03/09/2024,EARLY HELP AND SCHOOLS,PATTERSONS BRISTOL LTD,03/09/2024,62.07 ,CONSUMABLES,V002290234
ROCHDALE BOROUGH COUNCIL,16/09/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,16/09/2024,77.00 ,PRINTING & STATIONERY,V002290235
ROCHDALE BOROUGH COUNCIL,16/09/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,16/09/2024,24.45 ,PRINTING & STATIONERY,V002290235
ROCHDALE BOROUGH COUNCIL,16/09/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,16/09/2024,155.00 ,PRINTING & STATIONERY,V002290235
ROCHDALE BOROUGH COUNCIL,16/09/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,16/09/2024,138.20 ,PRINTING & STATIONERY,V002290235
ROCHDALE BOROUGH COUNCIL,16/09/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,16/09/2024,91.05 ,PRINTING & STATIONERY,V002290235
ROCHDALE BOROUGH COUNCIL,16/09/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,16/09/2024,11.90 ,PRINTING & STATIONERY,V002290235
ROCHDALE BOROUGH COUNCIL,16/09/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,16/09/2024,15.15 ,PRINTING & STATIONERY,V002290235
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,INITIAL WASHROOM HYGIENE,16/09/2024,94.15 ,EQUIPMENT - GENERAL,V002290237
ROCHDALE BOROUGH COUNCIL,16/09/2024,EARLY HELP AND SCHOOLS,ALCEDO ORANGE LTD,16/09/2024,448.00 ,HOME CARE - CHILDRENS SERVICES,V002290238
ROCHDALE BOROUGH COUNCIL,16/09/2024,ADULT CARE LCO FUNCTIONS,NONSTOP CONSULTING LTD,16/09/2024,843.75 ,AGENCY STAFF,V002290239
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SCREWFIX DIRECT LIMITED,16/09/2024,197.48 ,MINOR BUILDING WORKS,V002290240
ROCHDALE BOROUGH COUNCIL,16/09/2024,CHILDREN’S SOCIAL CARE,WEST SOMERSET HEALTHCARE,16/09/2024,87.50 ,MEDICAL FEES,V002290241
ROCHDALE BOROUGH COUNCIL,16/09/2024,RESOURCES,CRITIQOM LIMITED,16/09/2024,20.00 ,PRINTING & STATIONERY,V002290243
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SCREWFIX DIRECT LIMITED,16/09/2024,15.00 ,MINOR BUILDING WORKS,V002290244
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,HENDHAM HOTELS LTD,17/09/2024,120.00 ,ACCOMMODATION,V002290245
ROCHDALE BOROUGH COUNCIL,16/09/2024,EARLY HELP AND SCHOOLS,TRANSPORT FOR GREATER MANCHESTER,16/09/2024,66927.00 ,STUDENT TRAVEL,V002290246
ROCHDALE BOROUGH COUNCIL,16/09/2024,ADULT CARE LCO FUNCTIONS,STANNAH LIFT SERVICES LTD,16/09/2024,2830.00 ,TRANSACTIONS-EXPENDITURE,V002290248
ROCHDALE BOROUGH COUNCIL,02/09/2024,ADULT CARE LCO FUNCTIONS,ACTION FIRST ASSESSMENTS LTD,02/09/2024,975.00 ,FEES / COMMISSION,V002290251
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,THE PARISH OF RHODES AND PARKFIELD PCC,17/09/2024,225.00 ,ROOM HIRE,V002290322
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,KLASH PROPERTIES LTD,17/09/2024,500.00 ,ROOM HIRE,V002290355
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,FUTURE DIRECTIONS CIC,17/09/2024,240.00 ,ROOM HIRE,V002290360
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,ST JAMES CHURCH THORNHAM,17/09/2024,220.00 ,ROOM HIRE,V002290362
ROCHDALE BOROUGH COUNCIL,06/09/2024,RESOURCES,PEOPLE ASSET MANAGEMENT LTD,06/09/2024,58.88 ,OCCUPATIONAL HEALTH,V002290389
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SHORROCK TRICHEM LTD,06/09/2024,3390.00 ,CLEANING EQUIPMENT,V002290397
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,FORGET ME NOT CHILDRENS HOSPICE,17/09/2024,2000.00 ,HOME CARE - CHILDRENS SERVICES,V002290398
ROCHDALE BOROUGH COUNCIL,17/09/2024,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,17/09/2024,1002.12 ,FOSTER PARENTS BASIC ALLOWANCE,V002290399
ROCHDALE BOROUGH COUNCIL,17/09/2024,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,17/09/2024,810.95 ,FOSTER PARENTS BASIC ALLOWANCE,V002290400
ROCHDALE BOROUGH COUNCIL,17/09/2024,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,17/09/2024,766.57 ,FOSTER PARENTS BASIC ALLOWANCE,V002290401
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,IMPROVING YOUNG LIVES,17/09/2024,4000.00 ,CURRICULUM DEVELOPMENT,V002290402
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,SKILLS AND EDUCATION GROUP AWARDS,17/09/2024,650.00 ,SUBSCRIPTIONS,V002290403
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,ACAS,17/09/2024,90.00 ,TRAINING-NON QUALIFICATION,V002290404
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,ALCEDO ORANGE LTD,17/09/2024,1152.00 ,HOME CARE - CHILDRENS SERVICES,V002290405
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,17/09/2024,168.00 ,CURRICULUM DEVELOPMENT,V002290406
ROCHDALE BOROUGH COUNCIL,30/09/2024,EARLY HELP AND SCHOOLS,THE NURSERY,30/09/2024,3140.00 ,HOME CARE - CHILDRENS SERVICES,V002290407
ROCHDALE BOROUGH COUNCIL,17/09/2024,ADULT CARE LCO FUNCTIONS,MILLBROOK HEALTHCARE LTD,17/09/2024,10157.65 ,ADAPTATIONS,V002290408
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,STM AGENCY LTD,17/09/2024,260.00 ,MARKETING EXPENDITURE,V002290409
ROCHDALE BOROUGH COUNCIL,30/09/2024,EARLY HELP AND SCHOOLS,THE NURSERY,30/09/2024,1440.00 ,NURSERY/DAYCARE EXPENDITURE,V002290410
ROCHDALE BOROUGH COUNCIL,17/09/2024,CHILDREN’S SOCIAL CARE,CONNECT FOSTERING SERVICES LTD,17/09/2024,4185.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002290413
ROCHDALE BOROUGH COUNCIL,05/09/2024,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,05/09/2024,£173.37,EXPENSES - GENERAL,V002290415
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,VIRTUAL SIGNATURE IDV LTD,17/09/2024,150.00 ,SOFTWARE,V002290417
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,FRANK KEY TOOL HIRE LTD,17/09/2024,24.00 ,BUILDING MATERIALS,V002290418
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SHORROCK TRICHEM LTD,17/09/2024,121.31 ,MAINTENANCE,V002290419
ROCHDALE BOROUGH COUNCIL,06/09/2024,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,06/09/2024,3865.79 ,CONSULTANTS FEES,V002290420
ROCHDALE BOROUGH COUNCIL,06/09/2024,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,06/09/2024,11474.35 ,CONSULTANTS FEES,V002290421
ROCHDALE BOROUGH COUNCIL,06/09/2024,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,06/09/2024,7842.33 ,CONSULTANTS FEES,V002290422
ROCHDALE BOROUGH COUNCIL,17/09/2024,ADULT CARE LCO FUNCTIONS,SPIN PRINT SOLUTIONS,17/09/2024,59.00 ,ADVERTISING/PUBLICITY,V002290423
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,CRITIQOM LIMITED,17/09/2024,3566.31 ,POSTAGE,V002290424
ROCHDALE BOROUGH COUNCIL,11/09/2024,CHILDREN’S SOCIAL CARE,MEADOWS CARE LIMITED,11/09/2024,21235.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002290425
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,17/09/2024,45.12 ,REPROGRAPHIC EXPENSES,V002290426
ROCHDALE BOROUGH COUNCIL,11/09/2024,CHILDREN’S SOCIAL CARE,MEADOWS CARE LIMITED,11/09/2024,23471.43 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002290427
ROCHDALE BOROUGH COUNCIL,11/09/2024,CHILDREN’S SOCIAL CARE,MEADOWS CARE LIMITED,11/09/2024,21235.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002290428
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17/09/2024,13.50 ,CLEANING MATERIALS,V002290429
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17/09/2024,14.28 ,CLEANING EQUIPMENT,V002290429
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17/09/2024,2.38 ,CLEANING EQUIPMENT,V002290429
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17/09/2024,26.00 ,CLEANING EQUIPMENT,V002290429
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17/09/2024,23.40 ,CONSUMABLES,V002290429
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17/09/2024,5.75 ,CONSUMABLES,V002290429
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17/09/2024,66.00 ,CLEANING EQUIPMENT,V002290429
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17/09/2024,43.00 ,CONSUMABLES,V002290429
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17/09/2024,11.00 ,CLEANING EQUIPMENT,V002290429
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,PROSPERO GROUP LTD,17/09/2024,2000.00 ,OTHER EST - SEN PROVISION,V002290430
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,HOWARTH TIMBER AND BUILDING SUPPLIES LTD,17/09/2024,34.75 ,BUILDING MATERIALS,V002290431
ROCHDALE BOROUGH COUNCIL,17/09/2024,PUBLIC HEALTH,THE OYSTER PARTNERSHIP LTD,17/09/2024,138.32 ,ACTIVITIES,V002290432
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SYNECTICS SECURITY LTD,17/09/2024,4379.25 ,EQUIPMENT - GENERAL,V002290433
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SYNECTICS SECURITY LTD,17/09/2024,3649.95 ,MINOR BUILDING WORKS,V002290434
ROCHDALE BOROUGH COUNCIL,30/09/2024,ADULT CARE LCO FUNCTIONS,NORTH WEST AMBULANCE SERVICE,30/09/2024,225.91 ,DIRECT TRANSPORT COSTS - GENERAL,V002290435
ROCHDALE BOROUGH COUNCIL,27/09/2024,ADULT CARE LCO FUNCTIONS,NORTH WEST AMBULANCE SERVICE,27/09/2024,215.18 ,DIRECT TRANSPORT COSTS - GENERAL,V002290436
ROCHDALE BOROUGH COUNCIL,27/09/2024,ADULT CARE LCO FUNCTIONS,NORTH WEST AMBULANCE SERVICE,27/09/2024,1402.23 ,DIRECT TRANSPORT COSTS - GENERAL,V002290437
ROCHDALE BOROUGH COUNCIL,17/09/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,17/09/2024,144.10 ,PRINTING & STATIONERY,V002290438
ROCHDALE BOROUGH COUNCIL,12/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,PARR ROCHDALE LIMITED,12/09/2024,72.11 ,BUILDING MATERIALS,V002290440
ROCHDALE BOROUGH COUNCIL,17/09/2024,CHILDREN’S SOCIAL CARE,NEXT STAGE 4 LIFE LTD,17/09/2024,25769.99 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002290442
ROCHDALE BOROUGH COUNCIL,03/09/2024,CHILDREN’S SOCIAL CARE,CFS CARE LTD,03/09/2024,6177.41 ,FOSTER PARENTS BASIC ALLOWANCE,V002290527
ROCHDALE BOROUGH COUNCIL,10/09/2024,PUBLIC HEALTH,ANIMAL WARDENS LIMITED,10/09/2024,655.20 ,EQUIPMENT - GENERAL,V002290529
ROCHDALE BOROUGH COUNCIL,13/09/2024,CHILDREN’S SOCIAL CARE,ARRONBETH THERAPEUTIC CARE LTD,13/09/2024,35360.00 ,YOUNG PEOPLES RENTS,V002290530
ROCHDALE BOROUGH COUNCIL,23/09/2024,PROPERTY AND HIGHWAYS,COMPASS MINERALS UK LIMITED,23/09/2024,3725.33 ,MATERIAL - GENERAL,V002290532
ROCHDALE BOROUGH COUNCIL,17/09/2024,CHILDREN’S SOCIAL CARE,QUALITY PROTECTS CHILDREN LTD,17/09/2024,13928.56 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002290537
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,BANNER GROUP LIMITED,17/09/2024,86.60 ,PRINTING & STATIONERY,V002290538
ROCHDALE BOROUGH COUNCIL,17/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,STAGEHIRE SCOTLAND LTD,17/09/2024,10500.00 ,EVENTS,V002290539
ROCHDALE BOROUGH COUNCIL,17/09/2024,PUBLIC HEALTH,STM AGENCY LTD,17/09/2024,32.50 ,ACTIVITIES,V002290540
ROCHDALE BOROUGH COUNCIL,16/09/2024,PROPERTY AND HIGHWAYS,WATERMAN INFASTRUCTURE AND ENVIRONMENT LTD,16/09/2024,2888.81 ,AGENCY STAFF,V002290542
ROCHDALE BOROUGH COUNCIL,16/09/2024,ADULT CARE LCO FUNCTIONS,NONSTOP CONSULTING LTD,16/09/2024,1387.50 ,AGENCY STAFF,V002290543
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SPIN PRINT SOLUTIONS,16/09/2024,63.00 ,EQUIPMENT - GENERAL,V002290544
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SPIN PRINT SOLUTIONS,16/09/2024,52.00 ,EQUIPMENT - GENERAL,V002290545
ROCHDALE BOROUGH COUNCIL,16/09/2024,ECONOMY DIRECTORATE,ALLIANCE DISPOSABLES LIMITED,16/09/2024,86.25 ,CLEANING AND DOMESTIC SUPPLIES,V002290546
ROCHDALE BOROUGH COUNCIL,16/09/2024,PUBLIC HEALTH,TURNING POINT,16/09/2024,2665.00 ,CONTRACTED SERVICES,V002290551
ROCHDALE BOROUGH COUNCIL,16/09/2024,PUBLIC HEALTH,TURNING POINT,16/09/2024,3900.00 ,CONTRACTED SERVICES,V002290552
ROCHDALE BOROUGH COUNCIL,16/09/2024,PUBLIC HEALTH,TURNING POINT,16/09/2024,3705.00 ,CONTRACTED SERVICES,V002290553
ROCHDALE BOROUGH COUNCIL,16/09/2024,PUBLIC HEALTH,TURNING POINT,16/09/2024,2514.24 ,CONTRACTED SERVICES,V002290554
ROCHDALE BOROUGH COUNCIL,16/09/2024,PUBLIC HEALTH,TURNING POINT,16/09/2024,1430.00 ,CONTRACTED SERVICES,V002290555
ROCHDALE BOROUGH COUNCIL,16/09/2024,PUBLIC HEALTH,TURNING POINT,16/09/2024,7200.00 ,CONTRACTED SERVICES,V002290556
ROCHDALE BOROUGH COUNCIL,16/09/2024,ADULT CARE LCO FUNCTIONS,ADVOCACY MATTERS LTD,16/09/2024,471.36 ,FEES / COMMISSION,V002290557
