ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ECONOMY DIRECTORATE,LANCASHIRE LOCK AND SAFE COMPANY LIMITED,24-Jan-25,45.00 ,PROVISIONS,V002348750
ROCHDALE BOROUGH COUNCIL,10-Jan-25,RESOURCES,CHECKMARK IT LTD,10-Jan-25,307.70 ,MAINTENANCE,V002348751
ROCHDALE BOROUGH COUNCIL,10-Jan-25,RESOURCES,CHECKMARK IT LTD,10-Jan-25,307.70 ,MAINTENANCE,V002348751
ROCHDALE BOROUGH COUNCIL,29-Jan-25,EARLY HELP AND SCHOOLS,OLDHAM COLLEGE,29-Jan-25,"122,219.53 ",OTHER EST - SEN PROVISION,V002348753
ROCHDALE BOROUGH COUNCIL,15-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,15-Jan-25,"-23,700.00 ",OTHER EST - SEN PROVISION,V002348757
ROCHDALE BOROUGH COUNCIL,15-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,15-Jan-25,"23,700.00 ",OTHER EST - SEN PROVISION,V002348758
ROCHDALE BOROUGH COUNCIL,15-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,15-Jan-25,"-23,700.00 ",OTHER EST - SEN PROVISION,V002348759
ROCHDALE BOROUGH COUNCIL,07-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07-Jan-25,50.90 ,EQUIPMENT - GENERAL,V002348761
ROCHDALE BOROUGH COUNCIL,09-Jan-25,EARLY HELP AND SCHOOLS,FS MOULT AND SON LTD,09-Jan-25,158.00 ,MINOR BUILDING WORKS,V002348817
ROCHDALE BOROUGH COUNCIL,09-Jan-25,EARLY HELP AND SCHOOLS,FS MOULT AND SON LTD,09-Jan-25,232.00 ,MINOR BUILDING WORKS,V002348828
ROCHDALE BOROUGH COUNCIL,13-Jan-25,PUBLIC HEALTH,LOCALA COMMUNITY PARTNERSHIPS,13-Jan-25,123.00 ,SEXUAL HEALTH-OUT OF AREA,V002348829
ROCHDALE BOROUGH COUNCIL,24-Jan-25,PUBLIC HEALTH,KILLGERM CHEMICALS LIMITED,24-Jan-25,82.44 ,EQUIPMENT - GENERAL,V002348831
ROCHDALE BOROUGH COUNCIL,24-Jan-25,PUBLIC HEALTH,KILLGERM CHEMICALS LIMITED,24-Jan-25,105.00 ,EQUIPMENT - GENERAL,V002348831
ROCHDALE BOROUGH COUNCIL,24-Jan-25,PUBLIC HEALTH,KILLGERM CHEMICALS LIMITED,24-Jan-25,447.66 ,EQUIPMENT - GENERAL,V002348831
ROCHDALE BOROUGH COUNCIL,07-Jan-25,PUBLIC HEALTH,CPGM HEALTHCARE LTD,07-Jan-25,"9,000.00 ",PHARMACY PAYMENTS,V002348833
ROCHDALE BOROUGH COUNCIL,08-Jan-25,PUBLIC HEALTH,INSTITUTE OF LICENSING,08-Jan-25,257.00 ,TRAINING-NON QUALIFICATION,V002348834
ROCHDALE BOROUGH COUNCIL,10-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,J C MILLS & SON LIMITED,10-Jan-25,93.72 ,REPAIRS & ALTS OF BUILDINGS,V002348836
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ECONOMY DIRECTORATE,J C MILLS & SON LIMITED,10-Jan-25,192.04 ,REPAIRS & ALTS OF BUILDINGS,V002349177
ROCHDALE BOROUGH COUNCIL,15-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,BANNER GROUP LIMITED,15-Jan-25,10.00 ,PRINTING & STATIONERY,V002350277
ROCHDALE BOROUGH COUNCIL,15-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,RICHARD WELLOCK AND SONS LTD,15-Jan-25,86.68 ,PROVISIONS,V002350278
ROCHDALE BOROUGH COUNCIL,15-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,FARGRO LTD,15-Jan-25,165.80 ,"TREES, SHRUBS, PLANTS",V002350279
ROCHDALE BOROUGH COUNCIL,17-Jan-25,ECONOMY DIRECTORATE,BRISTOW JOHNSON LIMITED,17-Jan-25,"5,400.00 ",EXPERT REPORTS,V002350281
ROCHDALE BOROUGH COUNCIL,09-Jan-25,EARLY HELP AND SCHOOLS,MILLENNIUM TRANSLATIONS LTD,09-Jan-25,59.60 ,TRANSLATION & INTERPRETATION,V002350282
ROCHDALE BOROUGH COUNCIL,17-Jan-25,ADULT CARE LCO FUNCTIONS,TF JONES PROPERTY SERVICES LTD,17-Jan-25,"3,076.00 ",MINOR BUILDING WORKS,V002350283
ROCHDALE BOROUGH COUNCIL,17-Jan-25,ADULT CARE LCO FUNCTIONS,TF JONES PROPERTY SERVICES LTD,17-Jan-25,770.49 ,MINOR BUILDING WORKS,V002350284
ROCHDALE BOROUGH COUNCIL,17-Jan-25,ADULT CARE LCO FUNCTIONS,PHS GROUP PLC,17-Jan-25,150.54 ,HYGIENE EQUIPMENT,V002350286
ROCHDALE BOROUGH COUNCIL,17-Jan-25,ADULT CARE LCO FUNCTIONS,PANORAMIC ASSOCIATES LTD,17-Jan-25,"4,500.00 ",ROOM HIRE,V002350287
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,14.50 ,CLEANING MATERIALS,V002350288
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,7.92 ,CLEANING MATERIALS,V002350288
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,4.76 ,CLEANING EQUIPMENT,V002350288
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,4.76 ,CLEANING EQUIPMENT,V002350288
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,8.99 ,CLEANING EQUIPMENT,V002350288
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,18.50 ,CLEANING EQUIPMENT,V002350288
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,11.50 ,CONSUMABLES,V002350288
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,17.00 ,CLEANING EQUIPMENT,V002350288
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,43.00 ,CONSUMABLES,V002350288
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,265.70 ,CATERING - GENERAL,V002350289
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,3.96 ,CLEANING MATERIALS,V002350290
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,10.40 ,CLEANING EQUIPMENT,V002350290
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,5.80 ,CONSUMABLES,V002350290
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,5.75 ,CONSUMABLES,V002350290
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,17.00 ,CLEANING EQUIPMENT,V002350290
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,95.80 ,CONSUMABLES,V002350290
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,19.32 ,CLEANING EQUIPMENT,V002350291
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,13.70 ,CLEANING MATERIALS,V002350291
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,26.00 ,CLEANING EQUIPMENT,V002350291
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,17-Jan-25,23.00 ,CONSUMABLES,V002350291
ROCHDALE BOROUGH COUNCIL,17-Jan-25,FINANCE,WHISTL UK LTD,17-Jan-25,"3,163.87 ",TRANSACTIONS-EXPENDITURE,V002350292
ROCHDALE BOROUGH COUNCIL,13-Jan-25,PROPERTY AND HIGHWAYS,KEN TAYLOR SUPPLIES LTD,13-Jan-25,29.50 ,MATERIAL - GENERAL,V002350294
ROCHDALE BOROUGH COUNCIL,17-Jan-25,ECONOMY DIRECTORATE,CAPITA PROPERTY AND INFRASTRUCTURE LTD,17-Jan-25,"14,407.85 ",PROFESSIONAL FEES,V002350295
ROCHDALE BOROUGH COUNCIL,09-Jan-25,ADULT CARE LCO FUNCTIONS,FISHERS CLEANING SERVICES LIMITED,09-Jan-25,225.00 ,CONTRACTED SERVICES,V002350298
ROCHDALE BOROUGH COUNCIL,17-Jan-25,ADULT CARE LCO FUNCTIONS,TF JONES PROPERTY SERVICES LTD,17-Jan-25,"7,099.79 ",MINOR BUILDING WORKS,V002350299
ROCHDALE BOROUGH COUNCIL,14-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,14-Jan-25,192.25 ,PROVISIONS,V002350300
ROCHDALE BOROUGH COUNCIL,09-Jan-25,EARLY HELP AND SCHOOLS,NEWMARK CARE LTD,09-Jan-25,246.75 ,HOME CARE - CHILDRENS SERVICES,V002350301
ROCHDALE BOROUGH COUNCIL,07-Jan-25,EARLY HELP AND SCHOOLS,NEWMARK CARE LTD,07-Jan-25,"3,701.25 ",HOME CARE - CHILDRENS SERVICES,V002350302
ROCHDALE BOROUGH COUNCIL,14-Jan-25,EARLY HELP AND SCHOOLS,CONNEVANS LIMITED,14-Jan-25,115.75 ,EQUIPMENT - GENERAL,V002350303
ROCHDALE BOROUGH COUNCIL,14-Jan-25,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,14-Jan-25,33.98 ,EQUIPMENT - GENERAL,V002350305
ROCHDALE BOROUGH COUNCIL,14-Jan-25,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,14-Jan-25,39.99 ,EQUIPMENT - GENERAL,V002350305
ROCHDALE BOROUGH COUNCIL,14-Jan-25,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,14-Jan-25,11.89 ,EQUIPMENT - GENERAL,V002350305
ROCHDALE BOROUGH COUNCIL,14-Jan-25,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,14-Jan-25,22.79 ,EQUIPMENT - GENERAL,V002350305
ROCHDALE BOROUGH COUNCIL,14-Jan-25,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,14-Jan-25,20.99 ,EQUIPMENT - GENERAL,V002350305
ROCHDALE BOROUGH COUNCIL,14-Jan-25,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,14-Jan-25,38.99 ,EQUIPMENT - GENERAL,V002350305
ROCHDALE BOROUGH COUNCIL,14-Jan-25,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,14-Jan-25,29.99 ,EQUIPMENT - GENERAL,V002350305
ROCHDALE BOROUGH COUNCIL,14-Jan-25,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,14-Jan-25,61.98 ,EQUIPMENT - GENERAL,V002350305
ROCHDALE BOROUGH COUNCIL,14-Jan-25,ADULT CARE LCO FUNCTIONS,NONSTOP CONSULTING LTD,14-Jan-25,"1,218.75 ",AGENCY STAFF,V002350307
ROCHDALE BOROUGH COUNCIL,07-Jan-25,EARLY HELP AND SCHOOLS,GPD TRAVEL,07-Jan-25,270.00 ,TAXI HIRE,V002350309
ROCHDALE BOROUGH COUNCIL,14-Jan-25,ADULT CARE LCO FUNCTIONS,NONSTOP CONSULTING LTD,14-Jan-25,30.60 ,AGENCY STAFF,V002350310
ROCHDALE BOROUGH COUNCIL,15-Jan-25,PUBLIC HEALTH,INTER SCIENTIFIC LTD,15-Jan-25,300.00 ,ENV HEALTH-SAMPLES,V002350312
ROCHDALE BOROUGH COUNCIL,15-Jan-25,EARLY HELP AND SCHOOLS,HEALTH AND SAFETY SOLUTIONS (NW) LTD,15-Jan-25,264.00 ,TRAINING,V002350313
ROCHDALE BOROUGH COUNCIL,20-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,EDF ENERGY CUSTOMERS LTD,20-Jan-25,772.94 ,STATUTORY UNDERTAKING-UTILITY COMPANIES,V002350315
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,609.54 ,DAY CARE,V002350317
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,"4,553.54 ",DAY CARE,V002350318
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,"1,313.87 ",DAY CARE,V002350319
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,"2,124.99 ",MANDATORY AWARDS,V002350320
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,607.14 ,MANDATORY AWARDS,V002350321
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,"1,219.08 ",DAY CARE,V002350322
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,"2,701.77 ",DAY CARE,V002350323
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,"1,751.82 ",DAY CARE,V002350324
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,"3,779.62 ",MANDATORY AWARDS,V002350325
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,1ST SAFARI DAY NURSERIES LTD,03-Jan-25,629.94 ,MANDATORY AWARDS,V002350326
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,"3,657.23 ",DAY CARE,V002350327
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,"1,313.87 ",DAY CARE,V002350328
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ABRACADABRA PRE SCHOOL,03-Jan-25,"5,737.47 ",DAY CARE,V002350329
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ABRACADABRA PRE SCHOOL,03-Jan-25,"1,343.07 ",DAY CARE,V002350330
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ABRACADABRA PRE SCHOOL,03-Jan-25,"5,390.22 ",MANDATORY AWARDS,V002350331
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ABRACADABRA PRE SCHOOL,03-Jan-25,"3,065.81 ",MANDATORY AWARDS,V002350332
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,"1,219.08 ",DAY CARE,V002350333
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,455.35 ,DAY CARE,V002350334
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,772.12 ,MANDATORY AWARDS,V002350335
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,296.97 ,MANDATORY AWARDS,V002350336
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,03-Jan-25,455.35 ,DAY CARE,V002350337
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,03-Jan-25,455.35 ,DAY CARE,V002350337
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,03-Jan-25,"2,189.78 ",DAY CARE,V002350338
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,03-Jan-25,"2,189.78 ",DAY CARE,V002350338
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,03-Jan-25,"3,553.80 ",MANDATORY AWARDS,V002350339
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,03-Jan-25,"3,553.80 ",MANDATORY AWARDS,V002350339
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,03-Jan-25,"3,734.51 ",MANDATORY AWARDS,V002350340
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ALKRINGTON PRE SCHOOL,03-Jan-25,"3,734.51 ",MANDATORY AWARDS,V002350340
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,609.54 ,DAY CARE,V002350341
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,455.35 ,DAY CARE,V002350342
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,437.96 ,DAY CARE,V002350343
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,890.91 ,MANDATORY AWARDS,V002350344
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,890.91 ,MANDATORY AWARDS,V002350345
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,609.54 ,DAY CARE,V002350346
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,437.96 ,DAY CARE,V002350347
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,890.91 ,MANDATORY AWARDS,V002350348
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,593.94 ,MANDATORY AWARDS,V002350349
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,437.96 ,DAY CARE,V002350350
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,296.97 ,MANDATORY AWARDS,V002350351
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,296.97 ,MANDATORY AWARDS,V002350352
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ASHWORTH VIEW NURSERY,03-Jan-25,"9,143.09 ",DAY CARE,V002350353
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ASHWORTH VIEW NURSERY,03-Jan-25,"10,072.99 ",DAY CARE,V002350354
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ASHWORTH VIEW NURSERY,03-Jan-25,"11,421.66 ",MANDATORY AWARDS,V002350355
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,ASHWORTH VIEW NURSERY,03-Jan-25,"9,658.31 ",MANDATORY AWARDS,V002350356
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,RIGHT START DAY NURSERIES LTD,03-Jan-25,"10,362.16 ",DAY CARE,V002350357
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,RIGHT START DAY NURSERIES LTD,03-Jan-25,455.35 ,DAY CARE,V002350358
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,RIGHT START DAY NURSERIES LTD,03-Jan-25,"5,693.43 ",DAY CARE,V002350359
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,RIGHT START DAY NURSERIES LTD,03-Jan-25,"8,890.51 ",MANDATORY AWARDS,V002350360
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,RIGHT START DAY NURSERIES LTD,03-Jan-25,"7,357.66 ",MANDATORY AWARDS,V002350361
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,455.35 ,DAY CARE,V002350362
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,875.91 ,DAY CARE,V002350363
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BAMFORD PLAYGROUP,03-Jan-25,"13,417.66 ",MANDATORY AWARDS,V002350364
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BAMFORD PLAYGROUP,03-Jan-25,"7,156.08 ",MANDATORY AWARDS,V002350365
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BAMFORD PLAYGROUP,03-Jan-25,910.71 ,DAY CARE,V002350366
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BAMFORD PLAYGROUP,03-Jan-25,"3,503.65 ",DAY CARE,V002350367
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BAMFORD PLAYGROUP,03-Jan-25,"6,337.17 ",MANDATORY AWARDS,V002350368
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BAMFORD PLAYGROUP,03-Jan-25,"1,508.85 ",MANDATORY AWARDS,V002350369
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,437.96 ,DAY CARE,V002350370
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,60.54 ,MANDATORY AWARDS,V002350371
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,296.97 ,MANDATORY AWARDS,V002350372
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEECH HOUSE SCHOOL LTD,03-Jan-25,455.35 ,DAY CARE,V002350373
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEECH HOUSE SCHOOL LTD,03-Jan-25,"1,313.87 ",DAY CARE,V002350374
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEECH HOUSE SCHOOL LTD,03-Jan-25,"3,378.86 ",MANDATORY AWARDS,V002350375
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEECH HOUSE SCHOOL LTD,03-Jan-25,"1,535.85 ",MANDATORY AWARDS,V002350376
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEEHIVE DAYCARE LTD,03-Jan-25,"12,800.32 ",DAY CARE,V002350377
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEEHIVE DAYCARE LTD,03-Jan-25,"8,651.73 ",DAY CARE,V002350378
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEEHIVE DAYCARE LTD,03-Jan-25,"7,007.30 ",DAY CARE,V002350379
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEEHIVE DAYCARE LTD,03-Jan-25,"9,503.05 ",MANDATORY AWARDS,V002350380
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEEHIVE DAYCARE LTD,03-Jan-25,"2,672.73 ",MANDATORY AWARDS,V002350381
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEES KNEES NURSERY AND PRE SCHOOL LTD,03-Jan-25,"10,971.70 ",DAY CARE,V002350382
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEES KNEES NURSERY AND PRE SCHOOL LTD,03-Jan-25,455.35 ,DAY CARE,V002350383
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEES KNEES NURSERY AND PRE SCHOOL LTD,03-Jan-25,"2,627.74 ",DAY CARE,V002350384
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEES KNEES NURSERY AND PRE SCHOOL LTD,03-Jan-25,"2,078.79 ",MANDATORY AWARDS,V002350385
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,BEES KNEES NURSERY AND PRE SCHOOL LTD,03-Jan-25,"1,484.85 ",MANDATORY AWARDS,V002350386
ROCHDALE BOROUGH COUNCIL,03-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03-Jan-25,"1,219.08 ",DAY CARE,V002350387
